,Unnamed: 0,objid,u,g,r,i,z,redshift
5130,31433,1237664668424470905,19.39095,18.12599,17.4302,17.03373,16.78889,0.13445320060977617
5131,24614,1237662199886512251,18.92781,17.878729999999994,17.21725,16.85052,16.66735,0.13337413988763983
5132,19629,1237659153683054810,18.85846,17.43533,16.73006,16.365579999999998,16.09233,0.11579314241273284
5133,39654,1237667912199831743,19.0846,17.975279999999994,17.25309,16.87735,16.62943,0.13750115827342835
5134,6876,1237654608531751124,18.93704,17.33036,16.55556,16.16764,15.83294,0.11692111531150134
5135,22583,1237659118788608225,19.01861,17.87416,17.35853,17.04834,16.93594,0.1174771382814776
5136,41771,1237667550346084487,18.85081,17.45322,16.61554,16.20566,15.87666,0.11897389424914072
5137,19099,1237660963478175954,19.095370000000006,17.96434,17.2097,16.83548,16.6009,0.14105061967280008
5138,32740,1237665427554500700,18.98888,17.34848,16.55671,16.20961,15.90258,0.11680680806041815
5139,36515,1237665427560661054,17.84678,17.483079999999998,16.941589999999998,16.63348,16.392,0.11935014406288338
5140,23130,1237659325496754563,18.68069,16.98297,15.98145,15.52885,15.14441,0.11612777462409717
5141,24072,1237662335717343367,19.03072,17.58362,16.81181,16.39762,16.111710000000002,0.1226910776384574
5142,21116,1237661387069456637,18.95614,17.589579999999998,16.77439,16.341929999999998,16.00629,0.12415992453877774
5143,40806,1237667322187153485,18.82026,17.36583,16.50388,16.1242,15.82684,0.1175889943795111
5144,37823,1237667107429286105,19.5785,18.21256,17.380329999999994,16.92906,16.620279999999998,0.1400476861046941
5145,209,1237648720696967394,19.29782,18.268320000000006,17.63864,17.246679999999998,17.0844,0.13944633363084544
5146,41742,1237667549811638368,19.36614,18.30514,17.6683,17.29776,17.08227,0.1428856578383896
5147,40607,1237667293188194536,19.28623,18.01296,17.41957,17.06299,16.84751,0.12215382540149121
5148,24771,1237662300823289973,19.59184,17.599970000000006,16.4845,16.02541,15.664229999999998,0.12281246958760025
5149,10869,1237657628452782168,19.14239,17.993920000000006,17.393520000000002,17.047320000000006,16.82947,0.13019139472622004
5150,25910,1237662306188525705,19.10592,17.70378,16.90044,16.4753,16.1452,0.12777912095681224
5151,30299,1237661966892859467,18.728620000000006,17.50806,16.82048,16.34434,16.072770000000002,0.1201444842409058
5152,37151,1237664294225313918,18.95904,18.00994,17.532629999999994,17.03749,16.97842,0.13385080221695705
5153,12351,1237656494033338578,19.57179,18.12807,17.26432,16.75945,16.45541,0.1414769818228934
5154,8538,1237654605868826748,19.209,18.08562,17.4858,17.14667,16.960060000000002,0.13046605022370522
5155,6929,1237654609607131230,19.66916,17.944960000000005,17.03504,16.60083,16.28125,0.11998155707616401
5156,21304,1237661150306369633,18.90797,17.825,17.32939,17.02639,16.90061,0.11794022052833969
5157,41702,1237667734527344821,19.70426,17.74577,16.71762,16.29731,15.91523,0.11515988911709368
5158,48295,1237668297142632581,18.59303,17.38061,16.70188,16.33334,16.11252,0.11620100768771059
5159,26009,1237662302980538604,19.08407,17.952360000000006,17.35493,16.9793,16.78775,0.12932941364503134
5160,24556,1237661068176195640,19.641070000000006,17.79624,16.83547,16.41645,16.09309,0.1157749185275785
5161,48942,1237679167158091914,19.224,18.08071,17.3695,16.940820000000002,16.6904,0.1339413831415034
5162,21176,1237661387602067618,19.12345,18.06453,17.548,17.19621,17.07724,0.12377806124655201
5163,9762,1237655123936215176,19.57564,18.16478,17.44805,17.05368,16.793860000000002,0.1298352790511348
5164,10264,1237655501886587412,19.37222,18.3308,17.69996,17.41796,17.20575,0.1369959726146657
5165,29018,1237662499463102485,18.21032,17.03108,16.08328,15.434870000000002,15.33655,0.12242547471608962
5166,26495,1237661972261175541,19.66423,18.24725,17.5403,17.12552,16.90077,0.13422696598709352
5167,41545,1237667781775458399,19.21355,17.46696,16.56795,16.13813,15.81955,0.1187221671601777
5168,31036,1237664104703656056,19.54275,17.70324,16.68606,16.24276,15.88775,0.11777588559901722
5169,49973,1237668271895609456,19.07443,17.26098,16.31532,15.89519,15.5607,0.11407682952643378
5170,29820,1237662302977851557,19.54928,18.16796,17.38984,16.958370000000002,16.672,0.13264238154908276
5171,8753,1237652943169454224,19.27672,17.74602,16.89285,16.44096,16.08973,0.12582566834595588
5172,48446,1237667911674101895,18.58573,17.47658,16.89285,16.53395,16.32647,0.11850711134356966
5173,26656,1237662267533492349,18.92265,17.74759,17.18925,16.85953,16.686420000000002,0.12201254838105235
5174,43690,1237667442973278315,19.64562,19.12969,18.38609,18.10336,17.73125,0.30803375475324674
5175,15581,1237658424622448758,18.70824,17.70564,17.039920000000002,16.65474,16.36983,0.13263533946509823
5176,4881,1237652600635130349,19.42059,18.14802,17.42987,16.99625,16.7363,0.132292042026385
5177,32269,1237664871360888940,18.87879,17.57688,16.8828,16.49054,16.23139,0.12248683023395882
5178,4166,1237655107844702400,20.18333,19.38902,18.961920000000006,18.53426,18.323970000000006,0.19910645404444444
5179,18069,1237660344464834835,19.19538,18.25755,17.8321,17.56353,17.42376,0.1257522744460971
5180,14376,1237657612873302171,19.67091,17.65832,16.8145,16.469520000000006,16.18253,0.1211909057796392
5181,26296,1237662529529315504,18.98192,17.964979999999994,17.483320000000006,17.15138,17.00171,0.12847931861162432
5182,36076,1237665126948864196,19.62752,18.49051,17.78854,17.35766,17.117179999999998,0.15954072847716563
5183,5126,1237655129833799844,18.66138,17.322370000000006,16.62664,16.25277,16.03728,0.11614907401824474
5184,46057,1237667448877613144,19.55167,18.35018,17.54724,17.11168,16.919179999999994,0.15293121737128723
5185,40493,1237668272442179764,18.582420000000006,17.38216,16.800629999999998,16.42247,16.21689,0.11667306156884753
5186,31558,1237665129062072505,19.70905,18.82535,18.292,17.98011,17.8585,0.16182467998846825
5187,15800,1237658203960770762,18.58684,17.479110000000002,16.98394,16.63139,16.45774,0.1152894989850875
5188,6130,1237655463781662888,19.81283,19.1369,18.69498,18.47678,18.39325,0.19003440419565332
5189,17872,1237659119874343165,18.15621,16.78585,16.03465,15.590179999999998,15.29261,0.11305535267856316
5190,3249,1237650371015278716,19.20682,17.38825,16.49251,16.07016,15.73112,0.1153795541889282
5191,38203,1237665442058993789,19.13382,17.95271,17.30471,16.83318,16.6986,0.13013453752131493
5192,28316,1237662237478355193,18.84721,16.818270000000002,15.78277,15.33978,14.99339,0.11270327530351396
5193,30294,1237661966890500227,19.03292,18.10935,17.54972,17.18742,17.0332,0.12515415684742623
5194,7752,1237650760786837715,19.11933,17.33354,16.36091,15.90707,15.57782,0.11695588464374679
5195,16850,1237661069780582672,18.42964,16.89635,16.08088,15.65861,15.33385,0.11322334895818663
5196,21179,1237661387602591870,19.01807,17.91088,17.3358,17.00753,16.81498,0.12306373311900375
5197,31081,1237664105777528959,19.1763,18.12969,17.639979999999994,17.34186,17.18897,0.12357127596895082
5198,36239,1237665531714404513,19.34974,18.20684,17.43471,17.0517,16.81587,0.14471351684571382
5199,29600,1237664670055989416,19.44266,18.30242,17.539920000000002,17.113889999999998,16.87378,0.14743931636515314
5200,43102,1237666299479523477,19.71016,19.03799,18.39821,18.13361,17.69645,0.2721315835642136
5201,25855,1237662637987266978,18.67669,17.59753,16.95235,16.54024,16.31994,0.12827698493056147
5202,2002,1237651271363854452,19.66209,18.37325,17.51345,17.09509,16.8177,0.14812576013927273
5203,32575,1237665126927827101,18.93737,17.8678,17.39757,17.07672,16.91323,0.11942233549147546
5204,40811,1237667322189054035,18.75129,17.390439999999998,16.62493,16.24409,15.961620000000002,0.11735800292516817
5205,39871,1237667783372374082,19.53375,19.116,18.58525,18.43044,17.96996,0.28606573127777774
5206,12456,1237657627907326078,19.21371,17.83238,16.945320000000002,16.53657,16.201610000000002,0.1307525772647719
5207,9079,1237655465380872402,19.20563,17.14385,16.16335,15.72216,15.385,0.11496772287293841
5208,37794,1237667106889728260,19.30346,17.579320000000006,16.68854,16.27326,15.94919,0.11793250671245675
5209,31696,1237664338785140794,19.38517,18.22355,17.56009,17.14759,16.95066,0.13798746247101573
5210,36220,1237665531710996566,19.55723,18.60226,17.69884,17.22265,16.954,0.18124054057544733
5211,28620,1237662301364814024,19.4132,18.15077,17.52534,17.16696,16.94915,0.1318433368042395
5212,7259,1237655126081929391,19.53048,19.09553,18.89958,18.59613,18.67291,0.13726928546329445
5213,2256,1237651497365602569,18.79487,17.296689999999998,16.54104,16.11688,15.82849,0.11736680499221926
5214,44204,1237667538549932169,19.55413,18.20622,17.37924,16.93104,16.612560000000002,0.1376826831815559
5215,43161,1237668332032426166,19.31384,18.23228,17.646179999999994,17.29588,17.07762,0.13291176937411278
5216,45467,1237671140406526352,20.02102,18.43613,17.64735,17.19282,16.926,0.13617380371859603
5217,2557,1237652899162357921,19.42713,18.30039,17.662689999999994,17.19876,16.97583,0.14296601446666704
5218,40247,1237667735571529852,19.78214,18.003439999999994,17.12163,16.754,16.44479,0.12198082392075867
5219,38299,1237667549807640723,19.51645,17.48376,16.478479999999998,16.072110000000002,15.728470000000002,0.11597616831397481
5220,4691,1237651735766171763,19.43701,18.37825,17.75671,17.3537,17.15932,0.1365392325440825
5221,4948,1237653652376256648,19.83222,18.51776,17.6824,17.22498,16.91489,0.154041945222296
5222,34238,1237665180594077901,19.56178,18.40492,17.64641,17.185270000000006,16.94963,0.15985263709157332
5223,37489,1237663915731910899,19.73245,18.54637,17.91584,17.49597,17.350479999999994,0.1447245796697038
5224,24647,1237662199895097372,19.5169,18.40201,17.830270000000006,17.44487,17.270960000000002,0.13093871019676745
5225,34623,1237665097928409209,19.39046,18.039,17.3699,16.98715,16.74512,0.1241234242418645
5226,41644,1237667734513188953,19.23693,17.85401,17.21944,16.848370000000006,16.61135,0.12087956899443733
5227,12033,1237658192687988868,19.44943,18.36968,17.64077,17.174770000000002,17.07575,0.15436045604482698
5228,19759,1237661871322234966,19.56049,18.31217,17.64968,17.27683,17.05953,0.1309028900755106
5229,42094,1237667253476196461,19.93526,19.05153,18.06658,17.5715,17.20469,0.22347327706565653
5230,34996,1237665350245351545,18.69556,17.4731,16.74684,16.38053,16.11359,0.12316998545239118
5231,29233,1237662530601287905,19.71867,18.7693,18.48129,18.14188,18.12292,0.1338042825803027
5232,47773,1237674650466320568,18.64215,17.099829999999994,16.314729999999994,15.914420000000002,15.60411,0.11545592753346251
5233,12323,1237656243310887178,19.63618,18.22663,17.457160000000002,17.02731,16.74795,0.1340496970904605
5234,29854,1237662193998299317,19.12693,17.22082,16.225839999999998,15.78898,15.41903,0.11474860112110853
5235,9256,1237657221485428928,18.91579,17.53585,16.82856,16.34778,16.07641,0.12033775354973439
5236,541,1237648722321408309,19.320120000000006,17.50076,16.518720000000002,16.06493,15.71134,0.11812714216439754
5237,23780,1237659329238007970,19.3175,17.67834,17.05755,16.79274,16.59055,0.1360215686576959
5238,32644,1237662636904218876,19.40135,17.33532,16.25023,15.81045,15.40797,0.1206309910810149
5239,18039,1237660343930388633,19.00467,17.18497,16.2832,15.89321,15.56146,0.11375788131677061
5240,38494,1237667142329368664,19.83299,18.73934,17.92389,17.51274,17.25594,0.18726255533243114
5241,36518,1237665427561054360,18.82801,17.41249,16.48333,16.02672,15.68648,0.12340240293173578
5242,33070,1237662619722514592,19.1533,17.94875,17.23099,16.82518,16.54169,0.1389747268492967
5243,18379,1237661068720734349,19.01328,16.8659,15.80754,15.36634,14.98365,0.11598601377715577
5244,40964,1237667430089752740,19.50134,17.46923,16.51318,16.114929999999998,15.77683,0.11563219428436954
5245,13910,1237658205572956426,19.33085,18.1256,17.529420000000002,17.16619,16.962320000000002,0.12984129631548644
5246,12561,1237655463778779325,19.09131,17.34359,16.36081,15.90903,15.52759,0.11772172234682803
5247,20062,1237661137962074263,18.90451,17.44625,16.655260000000002,16.21354,15.91256,0.12093797698548517
5248,9048,1237655464857239727,19.47605,17.613529999999994,16.58605,16.14937,15.76944,0.11926189136224176
5249,15039,1237658204501901403,18.79351,17.7125,17.09366,16.73613,16.532429999999998,0.12509325411743494
5250,43958,1237668349742284942,19.5055,18.30504,17.63581,17.25815,17.019460000000002,0.1352030410964685
5251,18961,1237661353776709716,19.41325,18.29233,17.47597,17.0896,16.81508,0.14973365331406435
5252,13874,1237659161734938633,18.7473,17.50725,16.788520000000002,16.40418,16.14087,0.12316998545239118
5253,36167,1237665531176485148,19.23087,18.38054,17.9078,17.57368,17.52257,0.144646781054811
5254,7299,1237655504032563570,19.44695,18.49066,17.86231,17.48431,17.30098,0.15044065955359606
5255,37914,1237665369580044372,19.16673,18.12341,17.666710000000005,17.33144,17.184479999999994,0.12309073486276777
5256,45982,1237668330954162352,18.97619,17.89374,17.43536,17.09831,16.99191,0.12283914270988101
5257,1267,1237651539798393075,18.57533,16.8587,15.95812,15.53085,15.21731,0.11189222418383868
5258,7536,1237655348888731892,19.11663,17.82282,17.11337,16.75251,16.507620000000006,0.1253081327381439
5259,33107,1237665127996129392,19.20978,17.87398,17.079620000000002,16.63073,16.35064,0.13079842853091406
5260,48135,1237668625163485365,18.17579,16.96118,16.3072,15.9489,15.68815,0.11443950790304917
5261,47704,1237671122684608836,19.44875,18.25925,17.61415,17.22235,16.98997,0.13331879214780834
5262,37683,1237665101147668866,18.96713,17.51204,16.77277,16.33005,16.048270000000002,0.11818280825753649
5263,40445,1237668294446874715,18.77857,17.340339999999998,16.529729999999994,16.130860000000002,15.82515,0.11676665944815526
5264,9979,1237657629505094069,19.17372,17.99575,17.28247,16.87528,16.62073,0.14159513001487234
5265,4117,1237655107835854912,20.04269,19.19444,18.81151,18.46085,18.4953,0.14729608246024173
5266,15102,1237658613051818150,18.92951,18.01756,17.5416,17.15426,17.06269,0.13627043686016105
5267,45966,1237668315920007301,19.22831,17.673479999999994,16.77586,16.33809,16.01279,0.12390729130224248
5268,21717,1237661874019106949,18.41131,17.2899,16.63363,16.2069,15.96911,0.1159380236903331
5269,33100,1237665127993114735,19.66113,17.96891,17.28216,17.02146,16.825210000000002,0.13448624788473057
5270,38702,1237667211581063407,19.19071,18.14303,17.686239999999994,17.39943,17.20587,0.12238603615309035
5271,21391,1237662224619995196,18.99541,17.70932,16.79879,16.34103,15.91278,0.13919481102780057
5272,33014,1237665532781789354,18.16868,16.64878,15.80759,15.39017,15.08269,0.11082165684486214
5273,41107,1237667781211717735,18.40844,17.33234,16.68563,16.31169,16.10677,0.12347389717831564
5274,16607,1237660563506069889,19.45384,18.42668,17.759220000000006,17.326629999999998,17.10444,0.15672884025319533
5275,44443,1237667916496568363,19.18415,18.08104,17.50467,17.18781,17.01742,0.12657277351965654
5276,30409,1237662305658011863,19.29171,17.26774,16.289720000000006,15.880999999999998,15.52169,0.11359924001776914
5277,25027,1237662262704603230,19.17981,17.832620000000006,17.10924,16.69116,16.43264,0.12692698830896285
5278,5685,1237655106765586562,19.42601,18.04597,17.26416,16.866429999999998,16.642670000000006,0.12531069372595335
5279,28638,1237662301373726735,19.69986,19.23811,18.58206,18.35695,18.17935,0.2800045165867209
5280,527,1237648721759502438,19.92935,17.93305,16.88849,16.44884,16.06869,0.12645324749307013
5281,37684,1237665101672415359,19.09114,17.85856,17.192629999999998,16.82132,16.5737,0.128043711768338
5282,40331,1237667735596171301,19.2624,18.95274,18.56634,18.14398,18.12379,0.18290931819833484
5283,40905,1237667429562450088,19.47925,17.92076,17.00442,16.59701,16.25226,0.12512679497201165
5284,16330,1237659132209135778,19.42261,18.43534,17.808329999999994,17.424789999999998,17.23643,0.149279157238935
5285,49347,1237680284384231660,19.07126,17.23647,16.32381,15.938629999999998,15.63506,0.11405713487089812
5286,30975,1237664291533553895,18.92215,17.54605,16.69949,16.24632,15.97741,0.12256692486686972
5287,28276,1237662236941484251,19.25569,17.8669,17.1088,16.66035,16.35407,0.12784680838287935
5288,29382,1237662337333854332,19.66637,17.96407,17.02267,16.56616,16.223570000000002,0.12607760552580152
5289,7638,1237654880205799507,19.0159,17.36423,16.505010000000002,16.03482,15.68774,0.11651537906410493
5290,34496,1237658302742003929,19.51721,18.18124,17.19458,16.711389999999998,16.42374,0.1490766794232178
5291,30305,1237661966895022200,18.80302,16.813779999999998,15.79941,15.36134,15.019379999999998,0.11197514784272965
5292,39008,1237667736662442040,18.94337,17.85054,17.246570000000002,16.85966,16.61761,0.12860792589797046
5293,39837,1237665226775265422,19.34468,18.20935,17.659689999999994,17.326079999999994,17.11799,0.12455981656720941
